task_id,image,label,label_index,object_ids,leakage_group,annotator_count,split
1607,images/IMG_20260421_192823689.jpg,pot,4,A12,A12,1,train
1608,images/IMG_20260421_192826957.jpg,pot,4,A12,A12,1,train
1609,images/IMG_20260421_192835461.jpg,pot,4,A12,A12,1,train
1610,images/IMG_20260421_192849235.jpg,pot,4,A12,A12,1,train
1611,images/IMG_20260421_192852434.jpg,pot,4,A12,A12,1,train
1612,images/IMG_20260421_192933322.jpg,pot,4,A13,A13,1,train
1613,images/IMG_20260421_192939126.jpg,pot,4,A13,A13,1,train
1614,images/IMG_20260421_192944795.jpg,pot,4,A13,A13,1,train
1615,images/IMG_20260421_192950129.jpg,pot,4,A13,A13,1,train
1616,images/IMG_20260421_192954730.jpg,pot,4,A13,A13,1,train
1617,images/IMG_20260421_193008735.jpg,pot,4,A13,A13,1,train
1618,images/IMG_20260421_193012938.jpg,pot,4,A13,A13,1,train
1619,images/IMG_20260421_193105473.jpg,pot,4,A14,A14,1,train
1620,images/IMG_20260421_193109843.jpg,pot,4,A14,A14,1,train
1621,images/IMG_20260421_193114645.jpg,pot,4,A14,A14,1,train
1622,images/IMG_20260421_193118812.jpg,pot,4,A14,A14,1,train
1623,images/IMG_20260421_193126683.jpg,pot,4,A14,A14,1,train
1624,images/IMG_20260421_193129883.jpg,pot,4,A14,A14,1,train
1625,images/IMG_20260421_193149691.jpg,pot,4,A14,A14,1,train
1626,images/IMG_20260421_193154626.jpg,pot,4,A14,A14,1,train
1627,images/IMG_20260421_193254599.jpg,pot,4,A1020,A1020,1,test
1628,images/IMG_20260421_193259602.jpg,pot,4,A1021,A1021,1,validation
1629,images/IMG_20260421_193304037.jpg,pot,4,A1022,A1022,1,validation
1630,images/IMG_20260421_194205025.jpg,pot,4,A15,A15,1,train
1631,images/IMG_20260421_194207993.jpg,pot,4,A15,A15,1,train
1632,images/IMG_20260421_194212598.jpg,pot,4,A15,A15,1,train
1633,images/IMG_20260421_194217266.jpg,pot,4,A15,A15,1,train
1634,images/IMG_20260421_194229475.jpg,pot,4,A15,A15,1,train
1635,images/IMG_20260421_194235311.jpg,pot,4,A15,A15,1,train
1636,images/IMG_20260421_194253518.jpg,pot,4,A15,A15,1,train
1637,images/IMG_20260421_194258321.jpg,pot,4,A15,A15,1,train
1638,images/IMG_20260421_194428480.jpg,bowl,3,A1023,A1023,1,test
1639,images/IMG_20260421_194432949.jpg,bowl,3,A1024,A1024,1,test
1640,images/IMG_20260421_194438585.jpg,bowl,3,A1025,A1025,1,train
1641,images/IMG_20260421_194535032.jpg,bowl,3,A16,A16,1,train
1642,images/IMG_20260421_194538834.jpg,bowl,3,A16,A16,1,train
1643,images/IMG_20260421_194543203.jpg,bowl,3,A16,A16,1,train
1644,images/IMG_20260421_194547637.jpg,bowl,3,A16,A16,1,train
1645,images/IMG_20260421_194607712.jpg,bowl,3,A16,A16,1,train
1646,images/IMG_20260421_194611614.jpg,bowl,3,A16,A16,1,train
1647,images/IMG_20260421_194616415.jpg,bowl,3,A16,A16,1,train
1648,images/IMG_20260421_194622918.jpg,bowl,3,A16,A16,1,train
1649,images/IMG_20260421_194625854.jpg,bowl,3,A16,A16,1,train
1650,images/IMG_20260421_194658228.jpg,bowl,3,A17,A17,1,train
1651,images/IMG_20260421_194702231.jpg,bowl,3,A17,A17,1,train
1652,images/IMG_20260421_194706897.jpg,bowl,3,A17,A17,1,train
1653,images/IMG_20260421_194713367.jpg,bowl,3,A17,A17,1,train
1654,images/IMG_20260421_194717003.jpg,bowl,3,A17,A17,1,train
1655,images/IMG_20260421_194726104.jpg,bowl,3,A17,A17,1,train
1656,images/IMG_20260421_194728711.jpg,bowl,3,A17,A17,1,train
1657,images/IMG_20260421_194731877.jpg,bowl,3,A17,A17,1,train
1658,images/IMG_20260421_194759502.jpg,bowl,3,A18,A18,1,train
1659,images/IMG_20260421_194802906.jpg,bowl,3,A18,A18,1,train
1660,images/IMG_20260421_194808105.jpg,bowl,3,A18,A18,1,train
1661,images/IMG_20260421_194811006.jpg,bowl,3,A18,A18,1,train
1662,images/IMG_20260421_194816477.jpg,bowl,3,A18,A18,1,train
1663,images/IMG_20260421_194822110.jpg,bowl,3,A18,A18,1,train
1664,images/IMG_20260421_194837016.jpg,bowl,3,A18,A18,1,train
1665,images/IMG_20260421_194840017.jpg,bowl,3,A18,A18,1,train
1666,images/IMG_20260421_194843488.jpg,bowl,3,A18,A18,1,train
1667,images/IMG_20260421_194923472.jpg,bowl,3,A19,A19,1,train
1668,images/IMG_20260421_194926472.jpg,bowl,3,A19,A19,1,train
1669,images/IMG_20260421_194929974.jpg,bowl,3,A19,A19,1,train
1670,images/IMG_20260421_194935277.jpg,bowl,3,A19,A19,1,train
1671,images/IMG_20260421_194939245.jpg,bowl,3,A19,A19,1,train
1672,images/IMG_20260421_194952250.jpg,bowl,3,A19,A19,1,train
1673,images/IMG_20260421_194955151.jpg,bowl,3,A19,A19,1,train
1674,images/IMG_20260421_194959186.jpg,bowl,3,A19,A19,1,train
1675,images/IMG_20260421_195026995.jpg,bowl,3,A20,A20,1,train
1676,images/IMG_20260421_195030792.jpg,bowl,3,A20,A20,1,train
1677,images/IMG_20260421_195034398.jpg,bowl,3,A20,A20,1,train
1678,images/IMG_20260421_195042167.jpg,bowl,3,A20,A20,1,train
1679,images/IMG_20260421_195047770.jpg,bowl,3,A20,A20,1,train
1680,images/IMG_20260421_195103753.jpg,bowl,3,A20,A20,1,train
1681,images/IMG_20260421_195107054.jpg,bowl,3,A20,A20,1,train
1682,images/IMG_20260421_195111591.jpg,bowl,3,A20,A20,1,train
1683,images/IMG_20260421_195148747.jpg,bowl,3,A21,A21,1,train
1684,images/IMG_20260421_195151615.jpg,bowl,3,A21,A21,1,train
1685,images/IMG_20260421_195155083.jpg,bowl,3,A21,A21,1,train
1686,images/IMG_20260421_195157719.jpg,bowl,3,A21,A21,1,train
1687,images/IMG_20260421_195202319.jpg,bowl,3,A21,A21,1,train
1688,images/IMG_20260421_195205720.jpg,bowl,3,A21,A21,1,train
1689,images/IMG_20260421_195217868.jpg,bowl,3,A21,A21,1,train
1690,images/IMG_20260421_195220699.jpg,bowl,3,A21,A21,1,train
1691,images/IMG_20260421_195223967.jpg,bowl,3,A21,A21,1,train
1692,images/IMG_20260421_195228069.jpg,bowl,3,A21,A21,1,train
1693,images/IMG_20260421_195252534.jpg,bowl,3,A22,A22,1,train
1694,images/IMG_20260421_195255501.jpg,bowl,3,A22,A22,1,train
1695,images/IMG_20260421_195259171.jpg,bowl,3,A22,A22,1,train
1696,images/IMG_20260421_195304905.jpg,bowl,3,A22,A22,1,train
1697,images/IMG_20260421_195308375.jpg,bowl,3,A22,A22,1,train
1698,images/IMG_20260421_195321226.jpg,bowl,3,A22,A22,1,train
1699,images/IMG_20260421_195324892.jpg,bowl,3,A22,A22,1,train
1700,images/IMG_20260421_195402384.jpg,mug,0,A23,A23,1,train
1701,images/IMG_20260421_195407120.jpg,mug,0,A23,A23,1,train
1702,images/IMG_20260421_195410219.jpg,mug,0,A23,A23,1,train
1703,images/IMG_20260421_195418089.jpg,mug,0,A23,A23,1,train
1704,images/IMG_20260421_195423091.jpg,mug,0,A23,A23,1,train
1705,images/IMG_20260421_195428397.jpg,mug,0,A23,A23,1,train
1706,images/IMG_20260421_195431597.jpg,mug,0,A23,A23,1,train
1707,images/IMG_20260421_195446014.jpg,mug,0,A23,A23,1,train
1708,images/IMG_20260421_195449349.jpg,mug,0,A23,A23,1,train
1709,images/IMG_20260421_195516549.jpg,mug,0,A24,A24,1,train
1710,images/IMG_20260421_195519585.jpg,mug,0,A24,A24,1,train
1711,images/IMG_20260421_195523187.jpg,mug,0,A24,A24,1,train
1712,images/IMG_20260421_195528788.jpg,mug,0,A24,A24,1,train
1713,images/IMG_20260421_195534258.jpg,mug,0,A24,A24,1,train
1714,images/IMG_20260421_195608780.jpg,mug,0,A25,A25,1,train
1715,images/IMG_20260421_195611951.jpg,mug,0,A25,A25,1,train
1716,images/IMG_20260421_195616351.jpg,mug,0,A25,A25,1,train
1717,images/IMG_20260421_195620552.jpg,mug,0,A25,A25,1,train
1718,images/IMG_20260421_195625420.jpg,mug,0,A25,A25,1,train
1719,images/IMG_20260421_195629227.jpg,mug,0,A25,A25,1,train
1720,images/IMG_20260421_195650491.jpg,mug,0,A25,A25,1,train
1721,images/IMG_20260421_195653294.jpg,mug,0,A25,A25,1,train
1722,images/IMG_20260421_195735840.jpg,mug,0,A26,A26,1,train
1723,images/IMG_20260421_195742805.jpg,mug,0,A26,A26,1,train
1724,images/IMG_20260421_195746974.jpg,mug,0,A26,A26,1,train
1725,images/IMG_20260421_195750942.jpg,mug,0,A26,A26,1,train
1726,images/IMG_20260421_195753910.jpg,mug,0,A26,A26,1,train
1727,images/IMG_20260421_195758482.jpg,mug,0,A26,A26,1,train
1728,images/IMG_20260421_195802914.jpg,mug,0,A26,A26,1,train
1729,images/IMG_20260421_195818436.jpg,mug,0,A26,A26,1,train
1730,images/IMG_20260421_195821204.jpg,mug,0,A26,A26,1,train
1731,images/IMG_20260421_195852149.jpg,mug,0,A1030,A1030,1,validation
1732,images/IMG_20260421_195855673.jpg,mug,0,A1031,A1031,1,test
1733,images/IMG_20260421_195903277.jpg,mug,0,A1032,A1032,1,test
1734,images/IMG_20260421_195907876.jpg,mug,0,A1033,A1033,1,validation
1735,images/IMG_5168.JPG,mug,0,A27,A27,1,test
1736,images/IMG_5174.JPG,mug,0,A28,A28,1,train
1737,images/IMG_5175.JPG,mug,0,A28,A28,1,train
1738,images/IMG_5176.JPG,mug,0,A28,A28,1,train
1739,images/IMG_5177.JPG,mug,0,A28,A28,1,train
1740,images/IMG_5178.JPG,bowl,3,A29,A29,1,train
1741,images/IMG_5179.JPG,bowl,3,A29,A29,1,train
1742,images/IMG_5180.JPG,bowl,3,A29,A29,1,train
1743,images/IMG_5181.JPG,pot,4,A30,A30,1,train
1744,images/IMG_5182.JPG,pot,4,A30,A30,1,train
1745,images/IMG_5183.JPG,pot,4,A30,A30,1,train
1746,images/IMG_5184.JPG,pot,4,A30,A30,1,train
1747,images/IMG_5185.JPG,pot,4,A30,A30,1,train
1748,images/IMG_5186.JPG,pot,4,A30,A30,1,train
1749,images/IMG_5187.JPG,bowl,3,A31,A31,1,train
1750,images/IMG_5188.JPG,bowl,3,A31,A31,1,train
1751,images/IMG_5189.JPG,bowl,3,A31,A31,1,train
1752,images/IMG_5190.JPG,bowl,3,A31,A31,1,train
1753,images/IMG_5191.JPG,bowl,3,A31,A31,1,train
1754,images/IMG_5192.JPG,bowl,3,A31,A31,1,train
1755,images/IMG_5212.JPG,flat_plate,1,A1034,A1034,1,validation
1756,images/IMG_5213.JPG,flat_plate,1,A1035,A1035,1,train
1757,images/IMG_5214.JPG,flat_plate,1,A1036,A1036,1,train
1758,images/IMG_5215.JPG,flat_plate,1,A1037,A1037,1,test
1759,images/IMG_5217.JPG,pot,4,A40,A40,1,validation
1760,images/IMG_5218.JPG,pot,4,A40,A40,1,validation
1761,images/IMG_5219.JPG,pot,4,A40,A40,1,validation
1762,images/IMG_5220.JPG,pot,4,A40,A40,1,validation
1763,images/IMG_5221.JPG,pot,4,A40,A40,1,validation
1764,images/IMG_5222.JPG,pot,4,A41,A41,1,train
1765,images/IMG_5223.JPG,pot,4,A41,A41,1,train
1766,images/IMG_5224.JPG,pot,4,A41,A41,1,train
1767,images/IMG_5225.JPG,pot,4,A41,A41,1,train
1768,images/IMG_5226.JPG,pot,4,A41,A41,1,train
1769,images/IMG_5227.JPG,pot,4,A41,A41,1,train
1770,images/IMG_5228.JPG,pot,4,A1050,A1050,1,validation
1771,images/IMG_5229.JPG,pot,4,A1051,A1051,1,train
1772,images/IMG_5230.JPG,pot,4,A42,A42,1,train
1773,images/IMG_5231.JPG,pot,4,A42,A42,1,train
1774,images/IMG_5232.JPG,pot,4,A42,A42,1,train
1775,images/IMG_5233.JPG,pot,4,A42,A42,1,train
1776,images/IMG_5234.JPG,pot,4,A42,A42,1,train
1777,images/IMG_5235.JPG,pot,4,A42,A42,1,train
1778,images/IMG_5236.JPG,pot,4,A42,A42,1,train
1779,images/IMG_5237.JPG,pot,4,A42,A42,1,train
1780,images/IMG_5238.JPG,wine_glass,5,A43,A43,1,validation
1781,images/IMG_5239.JPG,wine_glass,5,A43,A43,1,validation
1782,images/IMG_5240.JPG,wine_glass,5,A43,A43,1,validation
1783,images/IMG_5241.JPG,wine_glass,5,A43,A43,1,validation
1784,images/IMG_5242.JPG,wine_glass,5,A1052,A1052,1,test
1785,images/IMG_5243.JPG,wine_glass,5,A1053,A1053,1,test
1786,images/IMG_5244.JPG,wine_glass,5,A1054,A1054,1,validation
1787,images/IMG_5245.JPG,wine_glass,5,A1055,A1055,1,test
1788,images/IMG_5246.JPG,wine_glass,5,A1056,A1056,1,train
1789,images/IMG_5247.JPG,wine_glass,5,A1057,A1057,1,test
1790,images/IMG_5248.JPG,wine_glass,5,A1058,A1058,1,train
1791,images/IMG_5249.JPG,wine_glass,5,A45,A45,1,train
1792,images/IMG_5250.JPG,wine_glass,5,A45,A45,1,train
1793,images/IMG_5251.JPG,wine_glass,5,A45,A45,1,train
1794,images/IMG_5252.JPG,wine_glass,5,A45,A45,1,train
1795,images/IMG_5253.JPG,wine_glass,5,A1060,A1060,1,train
1796,images/IMG_5254.JPG,wine_glass,5,A1061,A1061,1,train
1797,images/IMG_5255.JPG,wine_glass,5,A1063,A1063,1,test
1798,images/IMG_5256.JPG,wine_glass,5,A1064,A1064,1,train
1799,images/IMG_5257.JPG,wine_glass,5,A1065,A1065,1,validation
1800,images/IMG_5258.JPG,wine_glass,5,A1066,A1066,1,test
1801,images/IMG_5259.JPG,wine_glass,5,A1067,A1067,1,test
1802,images/IMG_5260.JPG,wine_glass,5,A47,A47,1,train
1803,images/IMG_5261.JPG,wine_glass,5,A47,A47,1,train
1804,images/IMG_5262.JPG,wine_glass,5,A47,A47,1,train
1805,images/IMG_5263.JPG,wine_glass,5,A47,A47,1,train
1806,images/IMG_5264.JPG,wine_glass,5,A47,A47,1,train
1807,images/IMG_5265.JPG,wine_glass,5,A47,A47,1,train
1808,images/IMG_5266.JPG,wine_glass,5,A47,A47,1,train
1809,images/IMG_5267.JPG,wine_glass,5,A47,A47,1,train
1810,images/IMG_5268.JPG,wine_glass,5,A47,A47,1,train
1811,images/IMG_5269.JPG,wine_glass,5,A47,A47,1,train
1812,images/IMG_5270.JPG,wine_glass,5,A1070,A1070,1,test
1813,images/IMG_5271.JPG,wine_glass,5,A1071,A1071,1,validation
1814,images/IMG_5272.JPG,saucepan,6,A50,A50,1,train
1815,images/IMG_5273.JPG,saucepan,6,A50,A50,1,train
1816,images/IMG_5274.JPG,saucepan,6,A50,A50,1,train
1817,images/IMG_5275.JPG,saucepan,6,A50,A50,1,train
1818,images/IMG_5276.JPG,saucepan,6,A50,A50,1,train
1819,images/IMG_5277.JPG,saucepan,6,A50,A50,1,train
1820,images/IMG_5278.JPG,saucepan,6,A50,A50,1,train
1821,images/IMG_5279.JPG,saucepan,6,A51,A51,1,validation
1822,images/IMG_5280.JPG,saucepan,6,A51,A51,1,validation
1823,images/IMG_5281.JPG,saucepan,6,A51,A51,1,validation
1824,images/IMG_5282.JPG,saucepan,6,A51,A51,1,validation
1825,images/IMG_5283.JPG,saucepan,6,A51,A51,1,validation
1826,images/IMG_5284.JPG,saucepan,6,A51,A51,1,validation
1827,images/IMG_5285.JPG,saucepan,6,A1072,A1072,1,validation
1828,images/IMG_5286.JPG,saucepan,6,A1073,A1073,1,test
1829,images/IMG_5287.JPG,saucepan,6,A1074,A1074,1,train
1830,images/IMG_5288.JPG,saucepan,6,A1075,A1075,1,validation
1831,images/IMG_5289.JPG,pot,4,A52,A52,1,train
1832,images/IMG_5290.JPG,pot,4,A52,A52,1,train
1833,images/IMG_5291.JPG,pot,4,A52,A52,1,train
1834,images/IMG_5292.JPG,pot,4,A52,A52,1,train
1835,images/IMG_5293.JPG,pot,4,A52,A52,1,train
1836,images/IMG_5294.JPG,pot,4,A52,A52,1,train
1837,images/IMG_5295.JPG,mug,0,A53,A53,1,train
1838,images/IMG_5296.JPG,mug,0,A53,A53,1,train
1839,images/IMG_5297.JPG,mug,0,A53,A53,1,train
1840,images/IMG_5298.JPG,mug,0,A53,A53,1,train
1841,images/IMG_5299.JPG,mug,0,A53,A53,1,train
1842,images/IMG_5300.JPG,mug,0,A53,A53,1,train
1843,images/IMG_5301.JPG,mug,0,A53,A53,1,train
1844,images/IMG_5302.JPG,mug,0,A1078,A1078,1,train
1845,images/IMG_5303.JPG,mug,0,A1079,A1079,1,validation
1846,images/IMG_5304.JPG,mug,0,A1080,A1080,1,test
1847,images/IMG_5305.JPG,mug,0,A1081,A1081,1,validation
1848,images/IMG_5306.JPG,mug,0,A1082,A1082,1,train
1849,images/IMG_5307.JPG,soup_plate,2,A70,A70,1,train
1850,images/IMG_5308.JPG,soup_plate,2,A70,A70,1,train
1851,images/IMG_5309.JPG,soup_plate,2,A70,A70,1,train
1852,images/IMG_5310.JPG,soup_plate,2,A70,A70,1,train
1853,images/IMG_5311.JPG,soup_plate,2,A70,A70,1,train
1854,images/IMG_5312.JPG,soup_plate,2,A70,A70,1,train
1855,images/IMG_5313.JPG,soup_plate,2,A70,A70,1,train
1856,images/IMG_5314.JPG,soup_plate,2,A70,A70,1,train
1857,images/IMG_5315.JPG,soup_plate,2,A70,A70,1,train
1858,images/IMG_5316.JPG,soup_plate,2,A1085,A1085,1,validation
1859,images/IMG_5317.JPG,soup_plate,2,A1086,A1086,1,train
1860,images/IMG_5318.JPG,soup_plate,2,A1087,A1087,1,test
1861,images/IMG_5319.JPG,soup_plate,2,A1088,A1088,1,train
1862,images/IMG_5320.JPG,soup_plate,2,A71,A71,1,train
1863,images/IMG_5321.JPG,soup_plate,2,A71,A71,1,train
1864,images/IMG_5322.JPG,soup_plate,2,A71,A71,1,train
1865,images/IMG_5323.JPG,soup_plate,2,A71,A71,1,train
1866,images/IMG_5324.JPG,soup_plate,2,A71,A71,1,train
1867,images/IMG_5325.JPG,soup_plate,2,A71,A71,1,train
1868,images/IMG_5326.JPG,soup_plate,2,A71,A71,1,train
1869,images/IMG_5327.JPG,soup_plate,2,A71,A71,1,train
1870,images/IMG_5328.JPG,soup_plate,2,A71,A71,1,train
1871,images/IMG_5329.JPG,soup_plate,2,A1088,A1088,1,train
1872,images/IMG_5330.JPG,soup_plate,2,A1089,A1089,1,validation
1873,images/IMG_5331.JPG,soup_plate,2,A1090,A1090,1,test
1874,images/IMG_5332.JPG,soup_plate,2,A1091,A1091,1,train
1875,images/IMG_5333.JPG,flat_plate,1,A72,A72,1,train
1876,images/IMG_5334.JPG,flat_plate,1,A72,A72,1,train
1877,images/IMG_5335.JPG,flat_plate,1,A72,A72,1,train
1878,images/IMG_5336.JPG,flat_plate,1,A72,A72,1,train
1879,images/IMG_5337.JPG,flat_plate,1,A72,A72,1,train
1880,images/IMG_5338.JPG,flat_plate,1,A72,A72,1,train
1881,images/IMG_5339.JPG,flat_plate,1,A72,A72,1,train
1882,images/IMG_5340.JPG,flat_plate,1,A72,A72,1,train
1883,images/IMG_5341.JPG,flat_plate,1,A72,A72,1,train
1884,images/IMG_5342.JPG,flat_plate,1,A72,A72,1,train
1885,images/IMG_5343.JPG,flat_plate,1,A1092,A1092,1,validation
1886,images/IMG_5344.JPG,flat_plate,1,A1093,A1093,1,validation
1887,images/IMG_5345.JPG,flat_plate,1,A1094,A1094,1,test
1888,images/IMG_5346.JPG,flat_plate,1,A1095,A1095,1,test
1889,images/IMG_5347.JPG,flat_plate,1,A73,A73,1,test
1890,images/IMG_5348.JPG,flat_plate,1,A73,A73,1,test
1891,images/IMG_5349.JPG,flat_plate,1,A73,A73,1,test
1892,images/IMG_5350.JPG,flat_plate,1,A73,A73,1,test
1893,images/IMG_5351.JPG,flat_plate,1,A74,A74,1,train
1894,images/IMG_5352.JPG,flat_plate,1,A74,A74,1,train
1895,images/IMG_5353.JPG,flat_plate,1,A74,A74,1,train
1896,images/IMG_5354.JPG,flat_plate,1,A74,A74,1,train
1897,images/IMG_5355.JPG,flat_plate,1,A74,A74,1,train
1898,images/IMG_5356.JPG,flat_plate,1,A75,A75,1,train
1899,images/IMG_5357.JPG,flat_plate,1,A75,A75,1,train
1900,images/IMG_5358.JPG,flat_plate,1,A75,A75,1,train
1901,images/IMG_5359.JPG,flat_plate,1,A75,A75,1,train
1902,images/IMG_5360.JPG,flat_plate,1,A75,A75,1,train
1903,images/IMG_5361.JPG,flat_plate,1,A75,A75,1,train
1904,images/IMG_5362.JPG,flat_plate,1,A75,A75,1,train
1905,images/IMG_5363.JPG,flat_plate,1,A75,A75,1,train
1906,images/IMG_5364.JPG,flat_plate,1,A75,A75,1,train
1907,images/IMG_5365.JPG,flat_plate,1,A76,A76,1,train
1908,images/IMG_5366.JPG,flat_plate,1,A76,A76,1,train
1909,images/IMG_5367.JPG,flat_plate,1,A76,A76,1,train
1910,images/IMG_5368.JPG,flat_plate,1,A76,A76,1,train
1911,images/IMG_5369.JPG,flat_plate,1,A76,A76,1,train
1912,images/IMG_5370.JPG,flat_plate,1,A76,A76,1,train
1913,images/IMG_5371.JPG,flat_plate,1,A77,A77,1,train
1914,images/IMG_5372.JPG,flat_plate,1,A77,A77,1,train
1915,images/IMG_5373.JPG,flat_plate,1,A77,A77,1,train
1916,images/IMG_5374.JPG,flat_plate,1,A77,A77,1,train
1917,images/IMG_5375.JPG,flat_plate,1,A77,A77,1,train
1918,images/IMG_5376.JPG,flat_plate,1,A1100,A1100,1,train
1919,images/IMG_5377.JPG,flat_plate,1,A1101,A1101,1,train
1920,images/IMG_5378.JPG,flat_plate,1,A1102,A1102,1,train
